State_Name,State_Abbr,Year,Median_Home_Value,Median_Income,Price_To_Income,Mortgage_Rate_pct,Median_Rent_Price,Active_Listings,Average_CPI,CPI_Index,Population_Estimate,Home_Value_YoY_pct,Income_YoY_pct,Real_Home_Value,Real_Income,Monthly_Mortgage,Mortgage_Burden_pct,Rent_Burden_pct,Annual_Housing_Cost,Affordability_pct,Affordability_Gap_pct,Household_Estimate,Required_Income,Sales_Count
Maryland,MD,2019,235127.68966465225,115800.0,2.0304636413182404,3.93375,1242.0097343323453,15420.104545454546,255.65258333333333,101.81325862191416,6054954,3.700073788968483,9.245283018867934,230940.14752813705,113737.642392948,890.8589550935917,9.231699016513904,12.870567195153837,15863.11663374545,13.698719027414032,-118.99857891795324,2226767,52877.05544581817,48135.0
Maryland,MD,2020,246914.4591052819,113700.0,2.171631126695531,3.113666666666667,1293.9731774874442,11478.219696969698,258.85575,103.08891495204092,6178387,5.01292274739753,-1.813471502590669,239516.01316218294,110293.13874619358,844.9591615502469,8.91777479208704,13.65670899722896,15571.628038919167,13.695363270817209,-119.05223984766842,2230527,51905.42679639722,55066.0
Maryland,MD,2021,280419.4564110925,111700.0,2.510469618720613,2.9557083333333334,1425.9348205461454,9586.6,270.96791666666667,107.91256719613804,6176035,13.569475609982163,-1.7590149516270914,259858.01625997096,103509.7235681346,940.4573957925217,10.10339189750247,15.318905860835939,17454.716790554296,15.62642505868782,-91.98249047577843,2355652,58182.38930184765,73101.0
Maryland,MD,2022,306045.656526951,115400.0,2.6520420842890036,5.3275,1542.002996347396,8583.681818181818,292.6254166666667,116.53763415166765,6183257,9.138524282099292,3.3124440465532645,262615.2991304496,99023.80534841897,1363.7728084976936,14.181346362194388,16.034693202919197,23098.278145565244,20.015838947630193,-49.881301895426645,2375984,76994.26048521748,56581.0
Maryland,MD,2023,314132.1750458169,104600.0,3.0031756696540817,6.795375,1405.78658746695,7156.940909090909,304.70416666666665,121.34797825828672,6204927,2.642258874258463,-9.358752166377815,258868.89881032292,86198.38706942527,1637.5512773230341,18.78643912798892,16.12757079311989,26561.523178884385,25.393425601227904,-18.140815150789834,2384715,88538.41059628129,40485.0
Maryland,MD,2024,326857.8930643012,109700.0,2.9795614682251705,6.7236666666666665,1482.0312791333192,7719.421212121212,313.69783333333334,124.92969254551814,6245314,4.051071182577282,4.875717017208414,261633.47271923407,87809.38923709493,1691.4206404490046,18.50232241147498,16.211828030628837,27487.92133280268,25.057357641570356,-19.72531353517402,2401394,91626.40444267562,40523.0
Massachusetts,MA,2018,401180.71991471393,106200.0,3.777596232718587,4.539041666666667,1568.213252934629,24031.733333333334,251.0995,100.0,6885720,,,401180.71991471393,106200.0,1633.6326569714768,18.459126067474315,17.71992376197321,28429.56772178143,26.76983777945521,-12.06642433606308,2624294,94765.22573927144,90288.0
Massachusetts,MA,2019,417185.43101987167,106300.0,3.924604242896253,3.93375,1621.1847612303843,24018.2,255.65258333333333,101.81325862191416,6894883,3.989401860727537,0.09416195856872811,409755.50401455985,104406.83407919145,1580.6448729568951,17.84359216884548,18.301239073155795,28145.81795791992,26.477721503217232,-13.302800606746995,2650680,93819.39319306641,88385.0
Massachusetts,MA,2020,439164.5687413949,105300.0,4.170603691751139,3.113666666666667,1706.9585951947822,18757.916666666668,258.85575,103.08891495204092,6985320,5.268433671758865,-0.940733772342428,426005.61752512696,102144.83298130329,1502.8529602151875,17.126529461141736,19.45251960335934,27695.85603489294,26.30185758299424,-14.060384918960366,2646980,92319.5201163098,91374.0
Massachusetts,MA,2021,520763.52851956553,99390.0,5.239596825833238,2.9557083333333334,1688.799497365845,15308.363636363636,270.96791666666667,107.91256719613804,6996721,18.580497058773602,-5.612535612535607,482579.13054097234,92102.34042468129,1746.511879465515,21.086771861944037,20.3899728024853,32414.94018101662,32.613884878777164,8.014638208519878,2759018,108049.80060338874,100185.0
Massachusetts,MA,2022,605397.5812233929,99720.0,6.070974540948584,5.3275,1868.453787754495,14113.613636363636,292.6254166666667,116.53763415166765,7025465,16.251916286155122,0.3320253546634566,519486.7611912385,85568.92434440502,2697.7176182535723,32.463509244928666,22.484401778032428,45691.358205957506,45.81965323501555,34.52591217544639,2797776,152304.5273531917,85131.0
Massachusetts,MA,2023,629953.6677382163,109300.0,5.763528524594843,6.795375,2013.4270783405727,11679.181818181818,304.70416666666665,121.34797825828672,7073479,4.056191712097745,9.606899318090644,519129.92435471213,90071.54595304189,3283.908861321155,36.05389417735944,22.10532931389467,53265.88702609463,48.7336569314681,38.44090123959377,2800984,177552.95675364876,65223.0
Massachusetts,MA,2024,669472.1734235488,113900.0,5.877718818468383,6.7236666666666665,2120.9770387050107,12858.234848484848,313.69783333333334,124.92969254551814,7138560,6.273240034813932,4.208600182982614,535879.1491299209,91171.28016504206,3464.37726107499,36.499145858560034,22.345675561422414,56300.91494821795,49.43012725919047,39.30826873519299,2829804,187669.71649405983,68730.0
Michigan,MI,2018,141333.30275856878,74350.0,1.900918665212761,4.539041666666667,958.0922293918388,42591.57222222223,251.0995,100.0,9987286,,,141333.30275856878,74350.0,575.5179335465536,9.288789781518014,15.463492606189732,10015.547863247157,13.470810844986088,-122.7037432655078,3957466,33385.15954415719,142526.0
Michigan,MI,2019,150173.28809246977,77710.0,1.9324834396148471,3.93375,999.7696639808132,41765.13787878788,255.65258333333333,101.81325862191416,9984795,6.254707957261707,4.519166106254202,147498.7542144601,76326.01200652838,568.981129801569,8.786222568033494,15.438471197747727,10131.585895653163,13.037686135186158,-130.10217985717486,3969880,33771.95298551054,139027.0
Michigan,MI,2020,160540.9105158694,77240.0,2.0784685462955643,3.113666666666667,1041.139621939554,33313.356060606064,258.85575,103.08891495204092,10072294,6.903772671619013,-0.6048127654098567,155730.52698299938,74925.6115809674,549.3826227736714,8.535203875303027,16.175136539713424,10124.491504633184,13.107834677153269,-128.87075355237343,3980408,33748.30501544395,132742.0
Michigan,MI,2021,183010.94232993168,74040.0,2.4717847424355983,2.9557083333333334,1073.9851889419217,27996.36212121212,270.96791666666667,107.91256719613804,10042362,13.996452207639098,-4.142931123770066,169591.87153549734,68611.10056387365,613.7733680391466,9.947704506307076,17.406567081716723,11391.521147728256,15.38563093966539,-94.98712868939026,4051798,37971.737159094184,160216.0
Michigan,MI,2022,201947.42390835672,73550.0,2.745716164627556,5.3275,1184.776644849646,27101.11212121212,292.6254166666667,116.53763415166765,10043906,10.347185440030348,-0.6618044300378156,173289.44883635847,63112.65930135369,899.8997358687254,14.68225265863318,19.33014240407308,15241.640156408552,20.722828220813803,-44.767884384952325,4089794,50805.46718802851,137359.0
Michigan,MI,2023,208105.58461238947,78950.0,2.635916207883337,6.795375,1221.7977170180543,23234.37932900433,304.70416666666665,121.34797825828672,10062124,3.049388095600225,7.341944255608435,171494.89229185256,65060.8284811771,1084.8413278594307,16.489038548845052,18.570706275131922,17596.41879578574,22.288054206188395,-34.60125196424882,4107809,58654.7293192858,111965.0
Michigan,MI,2024,217157.89111610933,79460.0,2.7329208547207315,6.7236666666666665,1276.602254207036,23570.31363636364,313.69783333333334,124.92969254551814,10099962,4.3498623646166745,0.6459784673844116,173824.08192270852,63603.774555875694,1123.7462734238045,16.970746641185066,19.279168198445042,18262.42888564006,22.983172521570676,-30.530282413551628,4131281,60874.76295213353,109313.0
Minnesota,MN,2018,178238.73671080198,88330.0,2.017873165524759,4.539041666666667,1091.350828416303,22690.744444444445,251.0995,100.0,5608762,,,178238.73671080198,88330.0,725.7991388270291,9.860284915571548,14.826457535373756,12630.841873561993,14.299605879726018,-109.79599194782004,2194452,42102.806245206644,70361.0
Minnesota,MN,2019,187280.8066597976,98680.0,1.897859816171439,3.93375,1128.1640294678582,21355.273232323238,255.65258333333333,101.81325862191416,5640053,5.0730105676560555,11.717423298992413,183945.4008198177,96922.5436212099,709.5752268394536,8.628802920625704,13.719059944886805,12635.080468588993,12.804094516202872,-134.30005114408257,2222568,42116.93489529665,70639.0
Minnesota,MN,2020,197740.7512016225,94460.0,2.0933808088251378,3.113666666666667,1160.332729693891,18333.35404040404,258.85575,103.08891495204092,5710562,5.5851663223694725,-4.276449128496152,191815.72654403778,91629.6383989925,676.6831717554313,8.596440886158348,14.740623286392857,12470.49458750087,13.201878665573652,-127.24038570533578,2207988,41568.31529166957,73922.0
Minnesota,MN,2021,222029.56028237037,92360.0,2.4039579935293456,2.9557083333333334,1213.8217800021523,15417.875757575755,270.96791666666667,107.91256719613804,5714055,12.283158091162626,-2.223163243701043,205749.4933642134,85587.80724040208,744.6321475853803,9.674735568454485,15.770746383743859,13820.236097236711,14.963443154219046,-100.4886154263318,2281033,46067.453657455706,82050.0
Minnesota,MN,2022,246464.73974948403,96350.0,2.5580149429110954,5.3275,1216.3703233730932,14174.916161616162,292.6254166666667,116.53763415166765,5727565,11.005372183792893,4.320051970550032,211489.39700348047,82677.15463882295,1098.273748231442,13.678552131579972,15.149396866089383,18601.509253265955,19.306185005984386,-55.39061700020396,2322190,62005.03084421985,64327.0
Minnesota,MN,2023,253628.48015063407,92680.0,2.7366042312325645,6.795375,1183.435476159184,12272.123737373737,304.70416666666665,121.34797825828672,5752998,2.906598488867629,-3.809029579657497,209009.23426247036,76375.39687948694,1322.1493200293596,17.118894950746995,15.32285899213445,21445.618403666267,23.13942425945864,-29.6488610244353,2344432,71485.39467888756,51089.0
Minnesota,MN,2024,262293.47708978306,92350.0,2.840210905141127,6.7236666666666665,1256.491151715072,13625.153823953824,313.69783333333334,124.92969254551814,5797405,3.4164132253612367,-0.3560638757013401,209952.87168758255,73921.57790378958,1357.3134087281176,17.63699069273136,16.326901808966827,22058.217400712638,23.885454684041836,-25.59945120091584,2363442,73527.3913357088,50987.0
Mississippi,MS,2018,126937.15994191398,52620.0,2.412336752982022,4.539041666666667,965.269668744719,10805.684523809525,251.0995,100.0,2982879,,,126937.15994191398,52620.00000000001,516.8959513019626,11.787821010307013,22.012991305466798,8995.368934345657,17.094961866867457,-75.49030078940623,1108630,29984.563114485525,11613.0
Mississippi,MS,2019,130136.26479522136,54280.0,2.3974993514226486,3.93375,992.8068670440832,10220.84696969697,255.65258333333333,101.81325862191416,2978227,2.520227216971982,3.1546940326871997,127818.58331289182,53313.29213375834,493.0642453919478,10.900462315223606,21.948567436494102,8779.768770198243,16.174960888353432,-85.47185496813844,1100229,29265.895900660813,10886.0
Mississippi,MS,2020,135073.1112180304,54140.0,2.494885689287595,3.113666666666667,1039.9222944574826,8396.367243867244,258.85575,103.08891495204092,2958385,3.793597757379552,-0.2579218865143673,131025.83462137434,52517.770727519084,462.2299691007797,10.245215421517099,23.049626031565925,8518.368076006025,15.733963937949808,-90.67032388221622,1116649,28394.56025335342,11967.0
Mississippi,MS,2021,147694.2541942327,53550.0,2.758062636680349,2.9557083333333334,1218.049826480829,6549.560606060606,270.96791666666667,107.91256719613804,2947603,9.34393445326782,-1.0897672700406313,136864.73969782304,49623.50668821494,495.32994411557655,11.0998306804611,27.295234206853316,9193.232921660037,17.167568481157865,-74.74810153182887,1129611,30644.10973886679,13528.0
Mississippi,MS,2022,158033.7800074165,51820.0,3.0496676960134406,5.3275,1280.1530334453355,6107.428282828282,292.6254166666667,116.53763415166765,2941237,7.000628338314563,-3.2306255835667597,135607.50667183084,44466.32229770425,704.2157514796871,16.307582048931387,29.64460903385571,11927.332177919408,23.016850980160957,-30.33928935742801,1148340,39757.77392639803,11958.0
Mississippi,MS,2023,153929.15465448546,56490.0,2.7248920986809253,6.795375,1354.036905956637,6495.225865800866,304.70416666666665,121.34797825828672,2942470,-2.5973088492462826,9.011964492473945,126849.37719098243,46552.07347563894,802.4230048543832,17.04562941804319,28.763396833916875,13015.51746065128,23.040392035141227,-30.20611782231817,1166617,43385.058202170934,10117.0
Mississippi,MS,2024,156463.58589019804,55980.0,2.794990816187889,6.7236666666666665,1405.1741343587644,7186.649747474748,313.69783333333334,124.92969254551814,2950172,1.646492012121703,-0.9028146574614926,125241.31189484081,44809.20336820943,809.6660483621366,17.356185388255877,30.121632033414024,13158.191469929996,23.50516518386923,-27.63152169033869,1176690,43860.63823309999,9498.0
Missouri,MO,2018,132661.31201285997,75920.0,1.7473829295687562,4.539041666666667,826.5663440588793,38380.65555555555,251.0995,100.0,6125986,,,132661.31201285997,75920.0,540.2050518952219,8.538541389281695,13.064799958781023,9401.009487025582,12.382783834332958,-142.27185422409542,2434806,31336.698290085274,97377.0
